Start Normal X, Start Normal Y, Start Normal Z, Start Position X, Start Position Y, Start Position Z, Frame 1 Position X, Frame 1 Position Y, Frame 1 Position Z, 1-up Platform Position X, 1-up Platform Position Y, 1-up Platform Position Z, Return Position X, Return Position Y, Return Position Z, Pre-10K Speed, Pre-10K X Velocity, Pre-10K Z Velocity, Return Speed, Return X Velocity, Return Z Velocity, Frame 1 Q-steps, Frame 2 Q-steps, Frame 3 Q-steps, Frame 1 Angle, 10K Stick X, 10K Stick Y, 10K Camera Yaw, Start Floor Normal X, Start Floor Normal Y, Start Floor Normal Z, Number of Tilt Frames, Post-Tilt Platform Normal X, Post-Tilt Platform Normal Y, Post-Tilt Platform Normal Z, Post-Tilt Position X, Post-Tilt Position Y, Post-Tilt Position Z, Post-Upwarp Position X, Post-Upwarp Position Y, Post-Upwarp Position Z, Upwarp PU X, Upwarp PU Z
-0.250000, 0.813500, 0.354250, -1714.866089, -2902.743652, -500.475250, -11986474.000000, -2902.743652, 8060754.000000, -25432004.000000, -2955.771240, 17104560.000000, -1793.000000, -2946.187500, -457.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 45, 0.240000, 0.834795, 0.458423, -1762.711548, -3070.596191, -440.440521, 59514480.000000, 4961.403809, -269621696.000000, 924, -4108
-0.250000, 0.813500, 0.354250, -1714.866089, -2902.743652, -500.475250, -11986474.000000, -2902.743652, 8060754.000000, -25432004.000000, -2955.771240, 17104560.000000, -1793.000000, -2946.187500, -457.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.258781, 0.891356, 0.372178, 45, 0.240000, 0.834795, 0.458423, -1762.711548, -3070.596191, -440.440521, 59511060.000000, 3633.403809, -270409312.000000, 924, -4120
-0.250000, 0.813500, 0.354250, -1714.866089, -2902.743652, -500.475250, -11986474.000000, -2902.743652, 8060754.000000, -25432004.000000, -2955.771240, 17104560.000000, -1793.000000, -2946.187500, -457.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.258781, 0.891356, 0.372178, 44, 0.230000, 0.834654, 0.458367, -1762.378052, -3069.020752, -440.428009, 58713428.000000, 3698.979248, -267262976.000000, 912, -4072
-0.250000, 0.813500, 0.354250, -1714.866089, -2902.743652, -500.475250, -11986474.000000, -2902.743652, 8060754.000000, -25432004.000000, -2955.771240, 17104560.000000, -1793.000000, -2946.187500, -457.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.258781, 0.891356, 0.372178, 44, 0.230000, 0.834654, 0.458367, -1762.378052, -3069.020752, -440.428009, 58454204.000000, 3010.979248, -266475360.000000, 908, -4060
-0.250000, 0.813500, 0.354250, -1714.866089, -2902.743652, -500.475250, -11986474.000000, -2902.743652, 8060754.000000, -25432004.000000, -2955.771240, 17104560.000000, -1793.000000, -2946.187500, -457.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.258781, 0.891356, 0.372178, 44, 0.230000, 0.834654, 0.458367, -1762.378052, -3069.020752, -440.428009, 58457692.000000, 4378.979492, -265687744.000000, 908, -4048
-0.250000, 0.813500, 0.354250, -1714.866089, -2902.743652, -500.475250, -11986474.000000, -2902.743652, 8060754.000000, -25432004.000000, -2955.771240, 17104560.000000, -1793.000000, -2946.187500, -457.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 44, 0.230000, 0.834654, 0.458367, -1762.378052, -3069.020752, -440.428009, 57934608.000000, 1138.979248, -265162688.000000, 900, -4040
-0.250000, 0.813500, 0.354250, -1714.866089, -2902.743652, -500.475250, -11986474.000000, -2902.743652, 8060754.000000, -25432004.000000, -2955.771240, 17104560.000000, -1793.000000, -2946.187500, -457.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 44, 0.230000, 0.834654, 0.458367, -1762.378052, -3069.020752, -440.428009, 58191504.000000, 938.979248, -266475360.000000, 904, -4060
-0.250000, 0.813500, 0.354250, -1714.866089, -2902.743652, -500.475250, -11986474.000000, -2902.743652, 8060754.000000, -25432004.000000, -2955.771240, 17104560.000000, -1793.000000, -2946.187500, -457.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 44, 0.230000, 0.834654, 0.458367, -1762.378052, -3069.020752, -440.428009, 57415004.000000, -717.020752, -263850000.000000, 892, -4020
-0.250000, 0.813500, 0.354250, -1714.866089, -2902.743652, -500.475250, -11986474.000000, -2902.743652, 8060754.000000, -25432004.000000, -2955.771240, 17104560.000000, -1793.000000, -2946.187500, -457.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 45, 0.240000, 0.834795, 0.458423, -1762.711548, -3070.596191, -440.440521, 59251772.000000, 2953.403809, -269621696.000000, 920, -4108
-0.250000, 0.813500, 0.354250, -1714.866089, -2902.743652, -500.475250, -11986474.000000, -2902.743652, 8060754.000000, -25432004.000000, -2955.771240, 17104560.000000, -1793.000000, -2946.187500, -457.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 44, 0.230000, 0.834654, 0.458367, -1762.378052, -3069.020752, -440.428009, 58197308.000000, 3218.979248, -265162688.000000, 904, -4040
-0.250000, 0.813500, 0.354250, -1714.866089, -2902.743652, -500.475250, -11986474.000000, -2902.743652, 8060754.000000, -25432004.000000, -2955.771240, 17104560.000000, -1793.000000, -2946.187500, -457.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.258781, 0.891356, 0.372178, 44, 0.230000, 0.834654, 0.458367, -1762.378052, -3069.020752, -440.428009, 57934608.000000, 1138.979248, -265162688.000000, 900, -4040
-0.250000, 0.813500, 0.354250, -1714.866089, -2902.743652, -500.475250, -11986474.000000, -2902.743652, 8060754.000000, -25432004.000000, -2955.771240, 17104560.000000, -1793.000000, -2946.187500, -457.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.258781, 0.891356, 0.372178, 44, 0.230000, 0.834654, 0.458367, -1762.378052, -3069.020752, -440.428009, 58191504.000000, 938.979248, -266475360.000000, 904, -4060
-0.250000, 0.813500, 0.354250, -1714.866089, -2902.743652, -500.475250, -11986474.000000, -2902.743652, 8060754.000000, -25432004.000000, -2955.771240, 17104560.000000, -1793.000000, -2946.187500, -457.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.258781, 0.891356, 0.372178, 44, 0.230000, 0.834654, 0.458367, -1762.378052, -3069.020752, -440.428009, 57415004.000000, -717.020752, -263850000.000000, 892, -4020
-0.249500, 0.813500, 0.353500, -1712.866089, -2901.327881, -502.475250, -11986472.000000, -2901.327881, 8060752.000000, -25432002.000000, -2961.130859, 17104558.000000, -1790.000000, -2945.404541, -458.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.258781, 0.891356, 0.372178, 44, 0.230500, 0.833809, 0.456408, -1759.079102, -3069.307373, -441.325562, 58982316.000000, 898.692627, -266214864.000000, 916, -4056
-0.249500, 0.813500, 0.353500, -1712.866089, -2901.327881, -502.475250, -11986472.000000, -2901.327881, 8060752.000000, -25432002.000000, -2961.130859, 17104558.000000, -1790.000000, -2945.404541, -458.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 44, 0.230500, 0.833809, 0.456408, -1759.079102, -3069.307373, -441.325562, 58982316.000000, 898.692627, -266214864.000000, 916, -4056
-0.249500, 0.813500, 0.353500, -1712.866089, -2901.327881, -502.475250, -11986472.000000, -2901.327881, 8060752.000000, -25432002.000000, -2961.130859, 17104558.000000, -1790.000000, -2945.404541, -458.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 44, 0.230500, 0.833809, 0.456408, -1759.079102, -3069.307373, -441.325562, 58725404.000000, 1146.692627, -264902160.000000, 912, -4036
-0.249500, 0.813500, 0.353500, -1712.866089, -2901.327881, -502.475250, -11986472.000000, -2901.327881, 8060752.000000, -25432002.000000, -2961.130859, 17104558.000000, -1790.000000, -2945.404541, -458.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.258781, 0.891356, 0.372178, 44, 0.230500, 0.833809, 0.456408, -1759.079102, -3069.307373, -441.325562, 58724236.000000, 682.692627, -265164704.000000, 912, -4040
-0.249500, 0.813500, 0.353500, -1712.866089, -2901.327881, -502.475250, -11986472.000000, -2901.327881, 8060752.000000, -25432002.000000, -2961.130859, 17104558.000000, -1790.000000, -2945.404541, -458.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 44, 0.230500, 0.833809, 0.456408, -1759.079102, -3069.307373, -441.325562, 58719616.000000, -1173.307373, -266214864.000000, 912, -4056
-0.249500, 0.813500, 0.353500, -1712.866089, -2901.327881, -502.475250, -11986472.000000, -2901.327881, 8060752.000000, -25432002.000000, -2961.130859, 17104558.000000, -1790.000000, -2945.404541, -458.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.258781, 0.891356, 0.372178, 44, 0.230500, 0.833809, 0.456408, -1759.079102, -3069.307373, -441.325562, 58720776.000000, -709.307373, -265952336.000000, 912, -4052
-0.249500, 0.813500, 0.353500, -1712.866089, -2901.327881, -502.475250, -11986472.000000, -2901.327881, 8060752.000000, -25432002.000000, -2961.130859, 17104558.000000, -1790.000000, -2945.404541, -458.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.258781, 0.891356, 0.372178, 44, 0.230500, 0.833809, 0.456408, -1759.079102, -3069.307373, -441.325562, 58725404.000000, 1146.692627, -264902160.000000, 912, -4036
-0.249500, 0.813500, 0.353500, -1712.866089, -2901.327881, -502.475250, -11986472.000000, -2901.327881, 8060752.000000, -25432002.000000, -2961.130859, 17104558.000000, -1790.000000, -2945.404541, -458.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.258781, 0.891356, 0.372178, 44, 0.230500, 0.833809, 0.456408, -1759.079102, -3069.307373, -441.325562, 58719616.000000, -1173.307373, -266214864.000000, 912, -4056
-0.249500, 0.813500, 0.353500, -1712.866089, -2901.327881, -502.475250, -11986472.000000, -2901.327881, 8060752.000000, -25432002.000000, -2961.130859, 17104558.000000, -1790.000000, -2945.404541, -458.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 44, 0.230500, 0.833809, 0.456408, -1759.079102, -3069.307373, -441.325562, 58720776.000000, -709.307373, -265952336.000000, 912, -4052
-0.249500, 0.813500, 0.353500, -1712.866089, -2901.327881, -502.475250, -11986472.000000, -2901.327881, 8060752.000000, -25432002.000000, -2961.130859, 17104558.000000, -1790.000000, -2945.404541, -458.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 44, 0.230500, 0.833809, 0.456408, -1759.079102, -3069.307373, -441.325562, 58723088.000000, 210.692627, -265427264.000000, 912, -4044
-0.249500, 0.813500, 0.353500, -1712.866089, -2901.327881, -502.475250, -11986472.000000, -2901.327881, 8060752.000000, -25432002.000000, -2961.130859, 17104558.000000, -1790.000000, -2945.404541, -458.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.258781, 0.891356, 0.372178, 44, 0.230500, 0.833809, 0.456408, -1759.079102, -3069.307373, -441.325562, 58723088.000000, 210.692627, -265427264.000000, 912, -4044
-0.249500, 0.813500, 0.353500, -1712.866089, -2901.327881, -502.475250, -11986472.000000, -2901.327881, 8060752.000000, -25432002.000000, -2961.130859, 17104558.000000, -1790.000000, -2945.404541, -458.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 44, 0.230500, 0.833809, 0.456408, -1759.079102, -3069.307373, -441.325562, 58724236.000000, 682.692627, -265164704.000000, 912, -4040
-0.249500, 0.813500, 0.353750, -1714.866089, -2901.908447, -502.475250, -11986474.000000, -2901.908447, 8060752.000000, -25432004.000000, -2955.771240, 17104558.000000, -1792.000000, -2945.808838, -458.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 44, 0.230500, 0.834679, 0.456815, -1761.028320, -3068.721436, -441.367554, 58463296.000000, -1212.721436, -264901952.000000, 908, -4036
-0.249500, 0.813500, 0.353750, -1714.866089, -2901.908447, -502.475250, -11986474.000000, -2901.908447, 8060752.000000, -25432004.000000, -2955.771240, 17104558.000000, -1792.500000, -2946.176270, -457.500000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 44, 0.230500, 0.834719, 0.457615, -1761.820557, -3069.049316, -440.900940, 58715120.000000, 186.950684, -267263792.000000, 912, -4072
-0.249500, 0.813500, 0.353750, -1714.866089, -2901.908447, -502.475250, -11986474.000000, -2901.908447, 8060752.000000, -25432004.000000, -2955.771240, 17104558.000000, -1792.000000, -2945.808838, -458.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.258781, 0.891356, 0.372178, 44, 0.230500, 0.834679, 0.456815, -1761.028320, -3068.721436, -441.367554, 58463296.000000, -1212.721436, -264901952.000000, 908, -4036
-0.249500, 0.813500, 0.353750, -1714.866089, -2901.908447, -502.475250, -11986474.000000, -2901.908447, 8060752.000000, -25432004.000000, -2955.771240, 17104558.000000, -1792.500000, -2946.176270, -457.500000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.258781, 0.891356, 0.372178, 44, 0.230500, 0.834719, 0.457615, -1761.820557, -3069.049316, -440.900940, 58715120.000000, 186.950684, -267263792.000000, 912, -4072
-0.249500, 0.813500, 0.353750, -1714.866089, -2901.908447, -502.475250, -11986474.000000, -2901.908447, 8060752.000000, -25432004.000000, -2955.771240, 17104558.000000, -1792.000000, -2946.176270, -457.500000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 44, 0.230500, 0.834527, 0.457492, -1761.360596, -3069.251709, -440.911285, 58717324.000000, 1002.748291, -266738784.000000, 912, -4064
-0.249500, 0.813500, 0.353750, -1714.866089, -2901.908447, -502.475250, -11986474.000000, -2901.908447, 8060752.000000, -25432004.000000, -2955.771240, 17104558.000000, -1792.000000, -2946.176270, -457.500000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 44, 0.230500, 0.834527, 0.457492, -1761.360596, -3069.251709, -440.911285, 58721960.000000, 2842.748291, -265688640.000000, 912, -4048
-0.249500, 0.813500, 0.353750, -1714.866089, -2901.908447, -502.475250, -11986474.000000, -2901.908447, 8060752.000000, -25432004.000000, -2955.771240, 17104558.000000, -1792.000000, -2946.176270, -457.500000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.258781, 0.891356, 0.372178, 44, 0.230500, 0.834527, 0.457492, -1761.360596, -3069.251709, -440.911285, 58721960.000000, 2842.748291, -265688640.000000, 912, -4048
-0.249500, 0.813500, 0.353750, -1714.866089, -2901.908447, -502.475250, -11986474.000000, -2901.908447, 8060752.000000, -25432004.000000, -2955.771240, 17104558.000000, -1792.000000, -2945.808838, -458.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 44, 0.230500, 0.834679, 0.456815, -1761.028320, -3068.721436, -441.367554, 58725988.000000, 859.278564, -264901952.000000, 912, -4036
-0.249500, 0.813500, 0.353750, -1714.866089, -2901.908447, -502.475250, -11986474.000000, -2901.908447, 8060752.000000, -25432004.000000, -2955.771240, 17104558.000000, -1792.500000, -2946.176270, -457.500000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 44, 0.230500, 0.834719, 0.457615, -1761.820557, -3069.049316, -440.900940, 58722064.000000, 2946.950684, -265688560.000000, 912, -4048
-0.249500, 0.813500, 0.353750, -1714.866089, -2901.908447, -502.475250, -11986474.000000, -2901.908447, 8060752.000000, -25432004.000000, -2955.771240, 17104558.000000, -1792.500000, -2946.176270, -457.500000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 44, 0.230500, 0.834719, 0.457615, -1761.820557, -3069.049316, -440.900940, 58723232.000000, 3402.950684, -265426016.000000, 912, -4044
-0.249500, 0.813500, 0.353750, -1714.866089, -2901.908447, -502.475250, -11986474.000000, -2901.908447, 8060752.000000, -25432004.000000, -2955.771240, 17104558.000000, -1792.000000, -2945.808838, -458.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 44, 0.230500, 0.834679, 0.456815, -1761.028320, -3068.721436, -441.367554, 58984068.000000, 1067.278564, -265952096.000000, 916, -4052
-0.249500, 0.813500, 0.353750, -1714.866089, -2901.908447, -502.475250, -11986474.000000, -2901.908447, 8060752.000000, -25432004.000000, -2955.771240, 17104558.000000, -1792.000000, -2945.808838, -458.000000, 64816384.000000, -53782120.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698128.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.258781, 0.891356, 0.372178, 44, 0.230500, 0.834679, 0.456815, -1761.028320, -3068.721436, -441.367554, 58724836.000000, 395.278564, -265164496.000000, 912, -4040
